p_x,p_y,p_z,roll,pich,yaw
-10.8403967799656,-18.7761179971065,54.0699859260133,-8.301077816439284e-17,0.9424777960769376,-2.094395102393196
12.3625722371954,-21.4126032270628,39.7474409500292,-3.141592653589793,1.3613568165555774,2.094395102393196
-11.4035669965684,-16.2859814758994,50.0287341367971,-1.542745281855103e-16,1.151917306316257,-2.181661564992912
4.36521152951395,-11.9933201084826,52.3416709853061,-3.5201668668671706e-17,1.1519173063162575,-1.2217304763960306
-28.1322147158467,-7.53800421441007,53.2876091026972,3.1511524095198292e-18,0.9424777960769372,-2.879793265790644
-5.39388730381598,-11.567228651482,52.3416709853061,-3.5201668668671706e-17,1.1519173063162575,-2.007128639793479
8.80332840660425,-15.2478120759529,47.9804450213452,-1.3075702418489174e-16,1.361356816555577,-1.047197551196598
-27.0,-1.47664404380201e-16,25.5884572681199,3.141592653589793,0.5235987755982994,-3.535250795749694e-17
-16.9144671741463,-6.15636257986204,41.1769145362398,-0.1497843136249337,1.570796326794896,-2.942311116815861
3.13760673891569,-35.8630091313028,41.1769145362398,0.1497843136249336,1.570796326794896,-1.3337455505702465
-3.65431318647928,-20.7246399376692,46.4498849961523,-2.432503263221293e-16,1.3613568165555767,-1.7453292519943298
-8.17005285093668,-22.4470357236994,37.6991518345773,3.141592653589793,1.1519173063162578,1.2217304763960304
6.15429640586566,-13.197931233246,54.81816912789,-8.582464572709927e-17,0.9424777960769376,-1.1344640137963145
-25.8190495408987,-12.0396205272044,39.7474409500292,3.141592653589793,1.3613568165555774,0.4363323129985823
-12.2961561861794,-17.5607309478818,42.7074745614327,-0.0930012985951456,1.570796326794896,-2.2746628635880577
3.00197656156047,-34.3127491102998,48.4981741116042,8.93130829834325e-17,1.151917306316257,-1.48352986419518
-13.5270480217101,-16.1209080770674,38.965064126713,-3.141592653589793,1.3613568165555776,0.8726646259971649
14.2440845760131,-24.6714781929629,39.7474409500292,3.141592653589793,1.3613568165555774,2.094395102393196
2.38155948221009,-27.2213494437986,36.1685918093844,3.141592653589793,1.151917306316258,1.6580627893946132
-17.2385230723144,-12.0705438028365,46.4498849961523,-2.432503263221293e-16,1.361356816555577,-2.530727415391778
-21.8232036735432,-18.3118421535768,47.2322618194685,3.372848468133235e-19,1.3613568165555767,-2.443460952792061
