p_x,p_y,p_z,roll,pich,yaw
38.6429485129939,10.3543468472142,22.3295823022198,-3.729105244709997e-18,-1.151917306316258,-2.879793265790644
-13.9361454684955,-16.6084514289951,54.0699859260133,-8.301077816439284e-17,0.9424777960769376,-2.2689280275926285
2.35320505418677,-26.8972568484771,25.5884572681199,3.141592653589793,0.5235987755982994,1.6580627893946132
-4.107180542906,46.9452884222993,10.0,2.356194490192345,-1.5707963267948966,2.4434609527920617
-23.0736850003363,-6.18257526225023,52.3416709853061,2.774345817925143e-17,1.1519173063162575,-2.8797932657906435
16.9144671741464,6.15636257986203,41.1769145362398,-2.0264237178735523e-16,-0.5235987755982993,-2.792526803190927
4.65874281184538,-17.3866648732032,41.1769145362398,-0.1497843136249337,1.570796326794896,-1.4587812526206807
47.2693810176208,4.13553497092932,5.93761539053571,3.141592653589793,-1.1519173063162575,0.0872664625997164
-13.8744237275332,51.7800542768929,13.7424104347197,2.378531369423474,-1.5707963267948966,2.595656998760365
11.0030620681579,19.0578625408834,43.4898513847488,-2.515689494953239e-16,-0.9424777960769384,-2.094395102393196
12.3085928117313,-26.395862466492,32.1273400201682,3.141592653589793,0.9424777960769384,2.007128639793479
-17.3987554589952,37.3117514900686,23.3766068585931,-2.966000735097487,-1.5707963267948966,1.8315367213011724
8.34281398348641,47.3144492689988,23.3766068585931,2.8154135836976093,-1.5707963267948966,1.7224424714876476
33.7251444743907,-4.98227098676949e-15,24.1589836819093,-0.5955675502920494,-1.5707963267948966,-2.546025103297744
-10.9818893630466,-6.34039677996565,38.4815286578934,3.141592653589793,1.1519173063162578,0.5235987755982987
32.6723125714772,11.8917492606592,13.2588749659001,-3.141592653589793,-1.1519173063162575,0.3490658503988656
44.7363884808526,25.8285659319919,9.83643870592507,3.141592653589793,-1.3613568165555772,0.523598775598299
-11.7875515839084,-5.49662557447357,50.0287341367971,-1.5427452818551038e-16,1.1519173063162575,-2.705260340591211
-22.3033284066042,38.6304979781328,21.8460468334002,3.118673358905461,-1.5707963267948966,2.117314397077527
-4.33708683085092,-11.9160481339769,38.4815286578934,3.141592653589793,1.1519173063162578,1.2217304763960304
-32.562305898749,2.54820442686938e-16,42.7074745614327,0.1076360028487662,1.5707963267948963,-3.0339566507410267
-7.19759191595909,19.7752212635467,51.0757586931704,-1.6307969462348092e-16,-0.7330382858376185,-1.2217304763960306
34.2048586694247,40.7637632034641,10.0,2.356194490192345,-1.5707963267948966,1.6580627893946132
