,theta_1,theta_2,theta_3,theta_4,theta_5,p_x,p_y,p_z,Roll,Pich,Yaw
57,0,60,12,0,0,33.0887018289189,0.0,52.3416709853061,0.0,-1.5707963267948966,3.141592653589793
58,0,60,24,0,0,38.1246117974981,0.0,46.7487263506489,0.0,-1.5707963267948966,3.141592653589793
59,0,60,24,12,0,35.6066568132085,0.0,49.5451986679775,0.0,-1.5707963267948966,3.141592653589793
60,0,60,36,0,0,41.8876364751336,0.0,40.2309764188487,0.0,-1.5707963267948966,3.141592653589793
61,0,60,36,12,0,40.0061241363159,0.0,43.4898513847488,0.0,-1.5707963267948966,3.141592653589793
62,0,60,48,0,0,44.213313626417,0.0,33.0732781375592,0.0,-1.5707963267948966,3.141592653589793
63,0,60,48,12,0,43.0504750507753,0.0,36.652127278204,0.0,-1.5707963267948966,3.141592653589793
64,0,60,60,0,0,45.0,0.0,25.5884572681199,3.141592653589793,-1.5707963267948966,0.0
65,0,60,60,12,0,44.6066568132085,0.0,29.3308677028396,0.0,-1.5707963267948966,3.141592653589793
66,0,60,72,0,0,44.213313626417,0.0,18.1036363986806,3.141592653589793,-1.3613568165555774,0.0
67,0,60,72,12,0,44.6066568132085,0.0,21.8460468334002,3.141592653589793,-1.5707963267948966,0.0
68,0,60,72,36,0,43.0504750507753,0.0,29.1673064087646,0.0,-1.5707963267948966,3.141592653589793
69,0,60,72,48,0,41.1689627119576,0.0,32.4261813746647,0.0,-1.5707963267948966,3.141592653589793
70,0,60,72,60,0,38.651007727668,0.0,35.2226536919933,0.0,-1.5707963267948966,3.141592653589793
71,0,60,84,0,0,41.8876364751336,0.0,10.9459381173911,3.141592653589793,-1.1519173063162578,0.0
72,0,60,84,12,0,43.0504750507753,0.0,14.5247872580358,3.141592653589793,-1.3613568165555765,0.0
73,0,60,84,36,0,43.0504750507753,0.0,22.0096081274752,0.0,-1.5707963267948966,3.141592653589793
74,0,60,84,48,0,41.8876364751336,0.0,25.5884572681199,0.0,-1.5707963267948966,3.141592653589793
75,0,60,84,60,0,40.0061241363159,0.0,28.84733223402,0.0,-1.5707963267948966,3.141592653589793
76,0,60,96,0,0,38.1246117974981,0.0,4.42818818559086,3.141592653589793,-0.9424777960769378,0.0
77,0,60,96,12,0,40.0061241363159,0.0,7.68706315149097,3.141592653589793,-1.1519173063162578,0.0
78,0,60,96,36,0,41.5623058987491,0.0,15.0083227268554,3.141592653589793,-1.5707963267948963,0.0
79,0,60,96,60,0,40.0061241363159,0.0,22.3295823022198,0.0,-1.5707963267948966,3.141592653589793
80,0,60,108,12,0,35.6066568132085,0.0,1.63171586826228,3.141592653589793,-0.9424777960769378,0.0
81,0,72,12,0,0,23.5623058987491,0.0,58.2959318295526,0.0,-1.5707963267948966,3.141592653589793
82,0,72,24,0,0,29.651007727668,0.0,53.872231010499,0.0,-1.5707963267948966,3.141592653589793
83,0,72,24,12,0,26.6066568132085,0.0,56.0840814200258,0.0,-1.5707963267948966,3.141592653589793
84,0,72,36,0,0,34.6869176962472,0.0,48.2792863758418,0.0,-1.5707963267948966,3.141592653589793
85,0,72,36,12,0,32.1689627119576,0.0,51.0757586931704,0.0,-1.5707963267948966,3.141592653589793
86,0,72,48,0,0,38.4499423738827,0.0,41.7615364440416,0.0,-1.5707963267948966,3.141592653589793
87,0,72,48,12,0,36.5684300350649,0.0,45.0204114099417,0.0,-1.5707963267948966,3.141592653589793
88,0,72,60,0,0,40.7756195251661,0.0,34.6038381627521,0.0,-1.5707963267948966,3.141592653589793
89,0,72,60,12,0,39.6127809495244,0.0,38.1826873033968,0.0,-1.5707963267948966,3.141592653589793
90,0,72,72,0,0,41.5623058987491,0.0,27.1190172933128,3.141592653589793,-1.5707963267948966,0.0
91,0,72,72,12,0,41.1689627119576,0.0,30.8614277280324,0.0,-1.5707963267948966,3.141592653589793
92,0,72,72,36,0,38.1246117974981,0.0,37.6991518345773,0.0,-1.5707963267948966,3.141592653589793
93,0,72,72,48,0,35.6066568132085,0.0,40.4956241519059,0.0,-1.5707963267948966,3.141592653589793
94,0,72,72,60,0,32.5623058987491,0.0,42.7074745614327,0.0,-1.5707963267948966,3.141592653589793
95,0,72,84,0,0,40.7756195251661,0.0,19.6341964238734,3.141592653589793,-1.3613568165555774,0.0
96,0,72,84,12,0,41.1689627119576,0.0,23.3766068585931,3.141592653589793,-1.5707963267948966,0.0
97,0,72,84,36,0,39.6127809495244,0.0,30.6978664339575,0.0,-1.5707963267948966,3.141592653589793
98,0,72,84,48,0,37.7312686107066,0.0,33.9567413998576,0.0,-1.5707963267948966,3.141592653589793
99,0,72,84,60,0,35.213313626417,0.0,36.7532137171862,0.0,-1.5707963267948966,3.141592653589793
100,0,72,96,0,0,38.4499423738827,0.0,12.476498142584,3.141592653589793,-1.1519173063162578,0.0
101,0,72,96,12,0,39.6127809495244,0.0,16.0553472832287,3.141592653589793,-1.3613568165555765,0.0
102,0,72,96,36,0,39.6127809495244,0.0,23.540168152668,0.0,-1.5707963267948966,3.141592653589793
103,0,72,96,60,0,36.5684300350649,0.0,30.3778922592129,0.0,-1.5707963267948966,3.141592653589793
104,0,72,108,0,0,34.6869176962472,0.0,5.95874821078373,3.141592653589793,-0.9424777960769378,0.0
105,0,72,108,12,0,36.5684300350649,0.0,9.21762317668384,3.141592653589793,-1.1519173063162578,0.0
106,0,72,120,0,0,29.651007727668,0.0,0.365803576126575,3.141592653589793,-0.7330382858376184,0.0
107,0,72,120,12,0,32.1689627119576,0.0,3.16227589345516,3.141592653589793,-0.9424777960769378,0.0
108,0,72,120,120,0,23.1689627119576,0.0,30.8614277280324,0.0,-1.5707963267948966,3.141592653589793
109,0,84,0,120,0,-12.6807935599313,0.0,38.4815286578934,3.141592653589793,1.1519173063162578,0.0
110,0,84,12,0,0,13.0061241363159,0.0,62.1394287032544,0.0,-1.5707963267948966,3.141592653589793
111,0,84,24,0,0,19.8815123388178,0.0,59.0783086528687,0.0,-1.5707963267948966,3.141592653589793
112,0,84,24,12,0,16.4438182375668,0.0,60.6088686780616,0.0,-1.5707963267948966,3.141592653589793
113,0,84,36,0,0,25.9702141677367,0.0,54.6546078338151,0.0,-1.5707963267948966,3.141592653589793
114,0,84,36,12,0,22.9258632532772,0.0,56.8664582433419,0.0,-1.5707963267948966,3.141592653589793
115,0,84,48,0,0,31.0061241363159,0.0,49.0616631991579,0.0,-1.5707963267948966,3.141592653589793
116,0,84,48,12,0,28.4881691520263,0.0,51.8581355164865,0.0,-1.5707963267948966,3.141592653589793
117,0,84,60,0,0,34.7691488139514,0.0,42.5439132673577,0.0,-1.5707963267948966,3.141592653589793
118,0,84,60,12,0,32.8876364751336,0.0,45.8027882332578,0.0,-1.5707963267948966,3.141592653589793
119,0,84,72,0,0,37.0948259652348,0.0,35.3862149860683,0.0,-1.5707963267948966,3.141592653589793
120,0,84,72,12,0,35.9319873895931,0.0,38.965064126713,0.0,-1.5707963267948966,3.141592653589793
121,0,84,72,36,0,31.5325200664857,0.0,45.0204114099417,0.0,-1.5707963267948966,3.141592653589793
122,0,84,72,48,0,28.4881691520263,0.0,47.2322618194685,0.0,-1.5707963267948966,3.141592653589793
123,0,84,72,60,0,25.0504750507753,0.0,48.7628218446614,0.0,-1.5707963267948966,3.141592653589793
124,0,84,84,0,0,37.8815123388178,0.0,27.9013941166289,3.141592653589793,-1.5707963267948966,0.0
125,0,84,84,12,0,37.4881691520263,0.0,31.6438045513486,0.0,-1.5707963267948966,3.141592653589793
126,0,84,84,36,0,34.4438182375668,0.0,38.4815286578934,0.0,-1.5707963267948966,3.141592653589793
127,0,84,84,48,0,31.9258632532772,0.0,41.278000975222,0.0,-1.5707963267948966,3.141592653589793
128,0,84,84,60,0,28.8815123388178,0.0,43.4898513847488,0.0,-1.5707963267948966,3.141592653589793
129,0,84,96,0,0,37.0948259652348,0.0,20.4165732471896,3.141592653589793,-1.3613568165555774,0.0
130,0,84,96,12,0,37.4881691520263,0.0,24.1589836819092,3.141592653589793,-1.5707963267948966,0.0
131,0,84,96,36,0,35.9319873895931,0.0,31.4802432572737,0.0,-1.5707963267948966,3.141592653589793
132,0,84,96,60,0,31.5325200664857,0.0,37.5355905405023,0.0,-1.5707963267948966,3.141592653589793
133,0,84,108,0,0,34.7691488139514,0.0,13.2588749659001,3.141592653589793,-1.1519173063162578,0.0
134,0,84,108,12,0,35.9319873895931,0.0,16.8377241065449,3.141592653589793,-1.3613568165555774,0.0
135,0,84,120,0,0,31.0061241363159,0.0,6.74112503409989,3.141592653589793,-0.9424777960769384,0.0
136,0,84,120,12,0,32.8876364751336,0.0,10.0,3.141592653589793,-1.1519173063162578,0.0
137,0,84,120,108,0,22.0061241363159,0.0,34.4402768686772,0.0,-1.5707963267948966,3.141592653589793
138,0,84,120,120,0,18.3253305763846,0.0,35.2226536919933,0.0,-1.5707963267948966,3.141592653589793
139,0,96,0,120,0,-18.3253305763846,0.0,35.2226536919933,3.141592653589793,0.9424777960769384,0.0
140,0,96,12,72,0,-16.4438182375668,0.0,53.1240478086222,0.0,1.5707963267948966,3.141592653589793
141,0,96,12,84,0,-17.6066568132085,0.0,49.5451986679775,0.0,1.5707963267948966,3.141592653589793
142,0,96,12,120,0,-16.4438182375668,0.0,38.4815286578934,3.141592653589793,1.1519173063162578,0.0
143,0,96,24,84,0,-12.7630246776355,0.0,52.3416709853061,0.0,1.5707963267948966,3.141592653589793
144,0,96,36,0,0,16.1184876611822,0.0,59.0783086528687,0.0,-1.5707963267948966,3.141592653589793
145,0,96,36,12,0,12.6807935599313,0.0,60.6088686780616,0.0,-1.5707963267948966,3.141592653589793
146,0,96,48,0,0,22.2071894901011,0.0,54.6546078338151,0.0,-1.5707963267948966,3.141592653589793
147,0,96,48,12,0,19.1628385756417,0.0,56.8664582433419,0.0,-1.5707963267948966,3.141592653589793
148,0,96,60,0,0,27.2430994586803,0.0,49.061663199158,0.0,-1.5707963267948966,3.141592653589793
149,0,96,60,12,0,24.7251444743907,0.0,51.8581355164865,0.0,-1.5707963267948966,3.141592653589793
150,0,96,72,0,0,31.0061241363159,0.0,42.5439132673577,0.0,-1.5707963267948966,3.141592653589793
151,0,96,72,12,0,29.1246117974981,0.0,45.8027882332578,0.0,-1.5707963267948966,3.141592653589793
152,0,96,72,36,0,23.5623058987491,0.0,50.8111109601132,0.0,-1.5707963267948966,3.141592653589793
153,0,96,72,48,0,20.1246117974981,0.0,52.3416709853061,0.0,-1.5707963267948966,3.141592653589793
154,0,96,72,60,0,16.4438182375668,0.0,53.1240478086222,0.0,-1.5707963267948966,3.141592653589793
155,0,96,84,0,0,33.3318012875992,0.0,35.3862149860683,0.0,-1.5707963267948966,3.141592653589793
156,0,96,84,12,0,32.1689627119576,0.0,38.965064126713,0.0,-1.5707963267948966,3.141592653589793
157,0,96,84,36,0,27.7694953888502,0.0,45.0204114099417,0.0,-1.5707963267948966,3.141592653589793
158,0,96,84,48,0,24.7251444743907,0.0,47.2322618194685,0.0,-1.5707963267948966,3.141592653589793
159,0,96,84,60,0,21.2874503731398,0.0,48.7628218446614,0.0,-1.5707963267948966,3.141592653589793
160,0,96,96,0,0,34.1184876611822,0.0,27.9013941166289,3.141592653589793,-1.5707963267948966,0.0
161,0,96,96,12,0,33.7251444743907,0.0,31.6438045513486,0.0,-1.5707963267948966,3.141592653589793
162,0,96,96,36,0,30.6807935599313,0.0,38.4815286578934,0.0,-1.5707963267948966,3.141592653589793
163,0,96,96,60,0,25.1184876611822,0.0,43.4898513847488,0.0,-1.5707963267948966,3.141592653589793
164,0,96,108,0,0,33.3318012875992,0.0,20.4165732471896,3.141592653589793,-1.3613568165555774,0.0
165,0,96,108,12,0,33.7251444743907,0.0,24.1589836819093,0.0,-1.5707963267948966,3.141592653589793
166,0,96,120,0,0,31.0061241363159,0.0,13.2588749659001,3.141592653589793,-1.1519173063162578,0.0
167,0,96,120,12,0,32.1689627119576,0.0,16.8377241065449,3.141592653589793,-1.3613568165555774,0.0
168,0,96,120,108,0,16.4438182375668,0.0,38.4815286578934,0.0,-1.5707963267948966,3.141592653589793
169,0,96,120,120,0,12.6807935599313,0.0,38.4815286578934,0.0,1.5707963267948966,3.141592653589793
170,0,108,0,120,0,-23.1689627119576,0.0,30.8614277280324,3.141592653589793,0.7330382858376184,0.0
171,0,108,12,48,0,-22.0061241363159,0.0,55.6005459512062,0.0,1.5707963267948966,3.141592653589793
172,0,108,12,60,0,-23.8876364751336,0.0,52.3416709853061,0.0,1.5707963267948966,3.141592653589793
173,0,108,12,72,0,-25.0504750507753,0.0,48.7628218446614,0.0,1.5707963267948966,3.141592653589793
174,0,108,12,84,0,-25.4438182375668,0.0,45.0204114099417,0.0,1.5707963267948966,3.141592653589793
175,0,108,12,96,0,-25.0504750507753,0.0,41.278000975222,3.141592653589793,1.3613568165555774,0.0
176,0,108,12,108,0,-23.8876364751336,0.0,37.6991518345773,3.141592653589793,1.1519173063162578,0.0
177,0,108,12,120,0,-22.0061241363159,0.0,34.4402768686772,3.141592653589793,0.9424777960769384,0.0
178,0,108,24,72,0,-20.1246117974981,0.0,52.3416709853061,0.0,1.5707963267948966,3.141592653589793
179,0,108,24,84,0,-21.2874503731398,0.0,48.7628218446614,0.0,1.5707963267948966,3.141592653589793
180,0,108,36,72,0,-14.5623058987491,0.0,54.81816912789,0.0,1.5707963267948966,3.141592653589793
181,0,108,36,84,0,-16.4438182375668,0.0,51.5592941619899,0.0,1.5707963267948966,3.141592653589793
182,0,108,36,96,0,-17.6066568132085,0.0,47.9804450213452,0.0,1.5707963267948966,3.141592653589793
183,0,108,48,0,0,12.437694101251,0.0,58.2959318295526,0.0,-1.5707963267948966,3.141592653589793
184,0,108,48,96,0,-13.0061241363159,0.0,50.0287341367971,0.0,1.5707963267948966,3.141592653589793
185,0,108,60,0,0,18.5263959301698,0.0,53.872231010499,0.0,-1.5707963267948966,3.141592653589793
186,0,108,60,12,0,15.4820450157104,0.0,56.0840814200258,0.0,-1.5707963267948966,3.141592653589793
187,0,108,72,0,0,23.5623058987491,0.0,48.2792863758418,0.0,-1.5707963267948966,3.141592653589793
188,0,108,72,12,0,21.0443509144595,0.0,51.0757586931704,0.0,-1.5707963267948966,3.141592653589793
189,0,108,72,36,0,14.5623058987491,0.0,54.81816912789,0.0,-1.5707963267948966,3.141592653589793
190,0,108,84,0,0,27.3253305763846,0.0,41.7615364440416,0.0,-1.5707963267948966,3.141592653589793
191,0,108,84,12,0,25.4438182375668,0.0,45.0204114099417,0.0,-1.5707963267948966,3.141592653589793
192,0,108,84,36,0,19.8815123388178,0.0,50.0287341367971,0.0,-1.5707963267948966,3.141592653589793
193,0,108,84,48,0,16.4438182375668,0.0,51.5592941619899,0.0,-1.5707963267948966,3.141592653589793
194,0,108,84,60,0,12.7630246776355,0.0,52.3416709853061,0.0,-1.5707963267948966,3.141592653589793
195,0,108,96,0,0,29.651007727668,0.0,34.6038381627521,0.0,-1.5707963267948966,3.141592653589793
196,0,108,96,12,0,28.4881691520263,0.0,38.1826873033968,0.0,-1.5707963267948966,3.141592653589793
197,0,108,96,36,0,24.0887018289189,0.0,44.2380345866255,0.0,-1.5707963267948966,3.141592653589793
198,0,108,96,60,0,17.6066568132085,0.0,47.9804450213452,0.0,-1.5707963267948966,3.141592653589793
199,0,108,108,0,0,30.4376941012509,0.0,27.1190172933128,3.141592653589793,-1.5707963267948966,0.0
200,0,108,108,12,0,30.0443509144595,0.0,30.8614277280324,0.0,-1.5707963267948966,3.141592653589793
201,0,108,120,0,0,29.651007727668,0.0,19.6341964238734,3.141592653589793,-1.3613568165555774,0.0
202,0,108,120,12,0,30.0443509144595,0.0,23.3766068585931,0.0,-1.5707963267948966,3.141592653589793
203,0,120,0,0,0,-27.0,0.0,56.7653718043597,0.0,1.5707963267948966,3.141592653589793
204,0,120,0,12,0,-30.0443509144594,0.0,54.5535213948329,0.0,1.5707963267948966,3.141592653589793
205,0,120,0,24,0,-32.562305898749,0.0,51.7570490775043,0.0,1.5707963267948966,3.141592653589793
206,0,120,0,36,0,-34.4438182375668,0.0,48.4981741116042,0.0,1.5707963267948966,3.141592653589793
207,0,120,0,48,0,-35.6066568132085,0.0,44.9193249709595,0.0,1.5707963267948966,3.141592653589793
208,0,120,0,60,0,-36.0,0.0,41.1769145362398,0.0,1.5707963267948966,3.141592653589793
209,0,120,0,72,0,-35.6066568132085,0.0,37.4345041015201,3.141592653589793,1.3613568165555774,0.0
210,0,120,0,84,0,-34.4438182375668,0.0,33.8556549608754,3.141592653589793,1.1519173063162578,0.0
211,0,120,0,96,0,-32.562305898749,0.0,30.5967799949753,3.141592653589793,0.9424777960769384,0.0
212,0,120,0,108,0,-30.0443509144594,0.0,27.8003076776467,3.141592653589793,0.7330382858376184,0.0
213,0,120,0,120,0,-27.0,0.0,25.5884572681199,3.141592653589793,0.5235987755982991,0.0
214,0,120,12,0,0,-20.1246117974981,0.0,59.8264918547454,0.0,1.5707963267948966,3.141592653589793
215,0,120,12,12,0,-23.562305898749,0.0,58.2959318295526,0.0,1.5707963267948966,3.141592653589793
216,0,120,12,36,0,-29.1246117974981,0.0,53.2876091026972,0.0,1.5707963267948966,3.141592653589793
217,0,120,12,48,0,-31.0061241363159,0.0,50.0287341367971,0.0,1.5707963267948966,3.141592653589793
218,0,120,12,60,0,-32.1689627119575,0.0,46.4498849961523,0.0,1.5707963267948966,3.141592653589793
219,0,120,12,72,0,-32.562305898749,0.0,42.7074745614327,0.0,1.5707963267948966,3.141592653589793
220,0,120,12,84,0,-32.1689627119575,0.0,38.965064126713,3.141592653589793,1.3613568165555774,0.0
221,0,120,12,96,0,-31.0061241363159,0.0,35.3862149860683,3.141592653589793,1.1519173063162578,0.0
222,0,120,12,108,0,-29.1246117974981,0.0,32.1273400201682,3.141592653589793,0.9424777960769384,0.0
223,0,120,12,120,0,-26.6066568132085,0.0,29.3308677028396,3.141592653589793,0.7330382858376192,0.0
224,0,120,24,0,0,-12.7630246776355,0.0,61.3912455013777,0.0,1.5707963267948966,3.141592653589793
225,0,120,24,12,0,-16.4438182375668,0.0,60.6088686780616,0.0,1.5707963267948966,3.141592653589793
226,0,120,24,48,0,-25.4438182375668,0.0,54.0699859260133,0.0,1.5707963267948966,3.141592653589793
227,0,120,24,60,0,-27.3253305763846,0.0,50.8111109601132,0.0,1.5707963267948966,3.141592653589793
228,0,120,24,72,0,-28.4881691520263,0.0,47.2322618194685,0.0,1.5707963267948966,3.141592653589793
229,0,120,24,84,0,-28.8815123388178,0.0,43.4898513847488,0.0,1.5707963267948966,3.141592653589793
230,0,120,24,96,0,-28.4881691520263,0.0,39.7474409500292,3.141592653589793,1.3613568165555774,0.0
231,0,120,24,108,0,-27.3253305763846,0.0,36.1685918093844,3.141592653589793,1.1519173063162578,0.0
232,0,120,24,120,0,-25.4438182375668,0.0,32.9097168434843,3.141592653589793,0.9424777960769384,0.0
233,0,120,36,36,0,-16.1184876611822,0.0,59.0783086528687,0.0,1.5707963267948966,3.141592653589793
234,0,120,36,48,0,-19.1628385756417,0.0,56.8664582433419,0.0,1.5707963267948966,3.141592653589793
235,0,120,36,60,0,-21.6807935599313,0.0,54.0699859260133,0.0,1.5707963267948966,3.141592653589793
236,0,120,36,72,0,-23.562305898749,0.0,50.8111109601132,0.0,1.5707963267948966,3.141592653589793
237,0,120,36,84,0,-24.7251444743907,0.0,47.2322618194685,0.0,1.5707963267948966,3.141592653589793
238,0,120,36,96,0,-25.1184876611822,0.0,43.4898513847488,0.0,1.5707963267948966,3.141592653589793
239,0,120,36,108,0,-24.7251444743907,0.0,39.7474409500292,3.141592653589793,1.3613568165555774,0.0
240,0,120,36,120,0,-23.562305898749,0.0,36.1685918093844,3.141592653589793,1.1519173063162578,0.0
241,0,120,48,48,0,-12.4376941012509,0.0,58.2959318295526,0.0,1.5707963267948966,3.141592653589793
242,0,120,48,60,0,-15.4820450157104,0.0,56.0840814200258,0.0,1.5707963267948966,3.141592653589793
243,0,120,48,72,0,-18.0,0.0,53.2876091026972,0.0,1.5707963267948966,3.141592653589793
244,0,120,48,84,0,-19.8815123388178,0.0,50.0287341367971,0.0,1.5707963267948966,3.141592653589793
245,0,120,48,96,0,-21.0443509144594,0.0,46.4498849961523,0.0,1.5707963267948966,3.141592653589793
246,0,120,48,108,0,-21.4376941012509,0.0,42.7074745614327,0.0,1.5707963267948966,3.141592653589793
247,0,120,48,120,0,-21.0443509144594,0.0,38.965064126713,3.141592653589793,1.3613568165555774,0.0
248,0,120,60,72,0,-12.0443509144594,0.0,54.5535213948329,0.0,1.5707963267948966,3.141592653589793
249,0,120,60,84,0,-14.562305898749,0.0,51.7570490775043,0.0,1.5707963267948966,3.141592653589793
250,0,120,60,96,0,-16.4438182375668,0.0,48.4981741116042,0.0,1.5707963267948966,3.141592653589793
251,0,120,60,108,0,-17.6066568132085,0.0,44.9193249709595,0.0,1.5707963267948966,3.141592653589793
252,0,120,60,120,0,-18.0,0.0,41.1769145362398,0.0,1.5707963267948966,3.141592653589793
253,0,120,72,0,0,15.0887018289189,0.0,52.3416709853061,0.0,-1.5707963267948966,3.141592653589793
254,0,120,72,12,0,12.0443509144595,0.0,54.5535213948329,0.0,-1.5707963267948966,3.141592653589793
255,0,120,72,96,0,-11.5179549842896,0.0,49.5451986679775,0.0,1.5707963267948966,3.141592653589793
256,0,120,72,108,0,-13.3994673231074,0.0,46.2863237020774,0.0,1.5707963267948966,3.141592653589793
257,0,120,72,120,0,-14.562305898749,0.0,42.7074745614327,0.0,1.5707963267948966,3.141592653589793
