mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_activation,params,split0_test_r2,split1_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,mean_train_r2,std_train_r2,split0_test_neg_mse,split1_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,mean_train_neg_mse,std_train_neg_mse
4.910861372947693,0.740648627281189,0.0030106306076049805,9.655952453613281e-06,"(310, 240, 135)",relu,"{'hidden_layer_sizes': (310, 240, 135), 'activation': 'relu'}",0.9955645952447036,0.9932360970069669,0.9944003461258353,0.0011642491188683657,406,0.9959380139686355,0.995043398078626,0.9954907060236307,0.000447307945004749,-0.0043539195993738755,-0.006976852170365226,-0.005665385884869551,0.0013114662854956751,408,-0.004070475411789461,-0.00493247779765581,-0.004501476604722636,0.0004310011929331745
3.833195447921753,0.4098021984100342,0.02801990509033203,3.5762786865234375e-06,"(4745,)",tanh,"{'hidden_layer_sizes': (4745,), 'activation': 'tanh'}",0.5130683658469251,0.5115768022824665,0.5123225840646958,0.0007457817822292823,1997,0.5334515496861372,0.5331034581439458,0.5332775039150415,0.00017404577109569885,-0.4756831364041476,-0.492652176000963,-0.4841676562025553,0.008484519798407697,1997,-0.46796092364900654,-0.4659154020655821,-0.4669381628572943,0.001022760791712235
3.927775025367737,0.49537456035614014,0.0030205249786376953,1.9073486328125e-06,"(160, 480)",relu,"{'hidden_layer_sizes': (160, 480), 'activation': 'relu'}",0.9940928462884864,0.9904884583568361,0.9922906523226612,0.0018021939658251496,882,0.9941147966786508,0.9930937794868,0.9936042880827254,0.0005105085959253852,-0.005798677423128399,-0.009802160801041657,-0.007800419112085028,0.002001741688956629,889,-0.005898576654527415,-0.006873717126974175,-0.006386146890750795,0.00048757023622337994
4.860775351524353,0.9623225927352905,0.0030012130737304688,4.76837158203125e-07,"(345, 170, 310)",relu,"{'hidden_layer_sizes': (345, 170, 310), 'activation': 'relu'}",0.9965596489410161,0.9921991909546409,0.9943794199478285,0.002180228993187594,413,0.9967491135678687,0.9946154345995295,0.995682274083699,0.0010668394841695794,-0.003381097189105558,-0.008049186803399746,-0.0057151419962526515,0.002334044807147094,421,-0.003257688780644801,-0.005358546558385047,-0.004308117669514924,0.001050428888870123
35.37861096858978,33.26210343837738,0.016680121421813965,0.0007086992263793945,"(2865,)",tanh,"{'hidden_layer_sizes': (2865,), 'activation': 'tanh'}",0.9690932985387956,0.5183386862378531,0.7437159923883243,0.22537730615047125,1836,0.9694151168749834,0.5354952907582813,0.7524552038166323,0.21695991305835105,-0.03030321053111735,-0.48591265069042644,-0.2581079306107719,0.22780472007965455,1845,-0.030656712034832057,-0.4635202461717155,-0.24708847910327378,0.21643176706844172
5.956974267959595,0.5801370143890381,0.02513587474822998,0.00013053417205810547,"(4205,)",tanh,"{'hidden_layer_sizes': (4205,), 'activation': 'tanh'}",0.5196114401866151,0.5182032012228327,0.5189073207047239,0.0007041194818911967,1914,0.5337590653098032,0.5362969889261294,0.5350280271179664,0.0012689618081631049,-0.469415827529736,-0.48613117749530954,-0.47777350251252276,0.008357674982786778,1914,-0.4676474669747489,-0.4627282256187058,-0.4651878462967274,0.0024596206780215513
4.143905878067017,0.24155974388122559,0.002508997917175293,0.0004914999008178711,"(450, 100, 170)",relu,"{'hidden_layer_sizes': (450, 100, 170), 'activation': 'relu'}",0.9960678282461328,0.9941965384795578,0.9951321833628453,0.0009356448832875119,219,0.9960108293165529,0.9958559088642626,0.9959333690904077,7.746022614518733e-05,-0.003866854221258439,-0.005973491636568784,-0.004920172928913611,0.0010533187076551724,218,-0.0039964722653580325,-0.004125129224268947,-0.00406080074481349,6.432847945545732e-05
15.901541352272034,2.2333229780197144,0.009984850883483887,0.000729680061340332,"(310, 485, 450)",tanh,"{'hidden_layer_sizes': (310, 485, 450), 'activation': 'tanh'}",0.985230991886917,0.9889961473381391,0.987113569612528,0.0018825777256110676,1659,0.9851354000343345,0.990109215324851,0.9876223076795927,0.0024869076452582184,-0.014503151716582487,-0.011340758598963895,-0.012921955157773191,0.0015811965588092957,1655,-0.014897820912025145,-0.009842237215904936,-0.012370029063965041,0.0025277918480601045
6.628338098526001,0.1699373722076416,0.005020618438720703,1.5497207641601562e-05,"(380, 205, 100)",tanh,"{'hidden_layer_sizes': (380, 205, 100), 'activation': 'tanh'}",0.9932836721188245,0.991333166087302,0.9923084191030633,0.0009752530157612349,879,0.9931340279504615,0.9926085632460466,0.992871295598254,0.00026273235220741764,-0.006579970117139493,-0.008920402117638416,-0.007750186117388954,0.0011702160002494614,878,-0.00688251257341686,-0.007358249660065668,-0.0071203811167412645,0.00023786854332440372
6.395938873291016,0.6466195583343506,0.0029959678649902344,2.002716064453125e-05,"(415, 100, 380)",relu,"{'hidden_layer_sizes': (415, 100, 380), 'activation': 'relu'}",0.9971237437725234,0.9953974886089008,0.9962606161907122,0.0008631275818113404,33,0.9973395965231326,0.9968295909907307,0.9970845937569317,0.0002550027662009957,-0.0028185582942259002,-0.00472648642147727,-0.003772522357851585,0.0009539640636256849,34,-0.0026666084504424186,-0.0031570940263291893,-0.002911851238385804,0.00024524278794338535
