p_x,p_y,p_z,roll,pich,yaw
30.2289368787636,11.0024332373818,51.0757586931704,-6.123233995736766e-17,-0.7330382858376188,-2.792526803190927
14.9545071244446,4.0070481072004,56.0840814200258,-1.2884720739656732e-16,-0.5235987755982986,-2.879793265790644
14.5623058987491,25.2226536919933,45.8027882332578,-1.6917270873830563e-16,-0.9424777960769378,-2.094395102393196
18.564678280401,22.1245220360235,43.4898513847488,-1.171559825545429e-16,-0.523598775598299,-2.2689280275926285
8.70229836036487,23.9093682424595,45.0204114099417,-2.1177776289816795e-16,-0.9424777960769382,-1.9198621771937625
13.7013854022564,19.567606251838,40.2309764188487,-3.362925145502724e-16,-1.151917306316258,-2.181661564992912
4.828908441449541e-15,16.4438182375668,38.4815286578934,-1.250275738199184e-16,-0.1047197551196595,-1.5707963267948968
11.7811529493745,20.4055554800566,58.2959318295526,-1.7534236946799247e-17,-0.523598775598299,-2.094395102393196
2.52871788194617,14.3410717508235,42.7074745614327,-1.8999932469114272e-16,-0.3141592653589794,-1.7453292519943298
12.1781938666015,33.4593126582283,40.4956241519059,-9.270490338132923e-17,-0.7330382858376185,-1.9198621771937627
8.35259552245831,11.9287426465219,42.7074745614327,-1.8999932469114272e-16,-0.3141592653589793,-2.181661564992912
-16.1121571673976,34.5526325498219,46.7487263506489,-2.1441153360211746e-17,-0.9424777960769382,-1.1344640137963145
15.8702018118968,9.16266528819229,35.2226536919933,-8.641290423143611e-17,-0.1047197551196598,-2.6179938779914944
-4.36177960811357,24.7368813926738,43.4898513847488,-1.4671872919018002e-16,-0.5235987755982989,-1.3962634015954638
21.472689444668,15.0353390147926,33.0732781375592,-6.373833604318732e-16,-1.3613568165555772,-2.5307274153917776
-1.99812063997062,22.8386234220911,56.8664582433419,-7.036773106818033e-17,-0.5235987755982985,-1.4835298641951802
11.6275353843825,11.6275353843825,53.1240478086222,-1.250275738199184e-16,-0.1047197551196598,-2.356194490192345
17.4376584908579,12.2099799240253,48.7628218446614,-1.362617797953797e-16,-0.3141592653589793,-2.530727415391778
13.4874816136613,11.3173408475335,44.9193249709595,-1.995522233115611e-16,-0.5235987755982989,-2.4434609527920617
16.340142540385,23.3361419989329,38.1826873033968,-2.9824039374670983e-16,-1.1519173063162575,-2.181661564992912
10.3543468472142,38.6429485129939,43.4898513847488,-4.321959156723695e-17,-0.9424777960769382,-1.832595714594046
-8.22190911878341,14.2407643289467,48.4981741116042,-1.9041683220074843e-16,-0.5235987755982993,-1.047197551196598
16.7051910449166,23.8574852930439,45.8027882332578,-1.6917270873830563e-16,-0.9424777960769378,-2.181661564992912
14.5623058987491,-3.0457213043088106e-15,54.81816912789,-1.4081471315167943e-16,-1.1071487177940906,3.141592653589793
4.98060195064239,13.6840913946816,42.7074745614327,-1.8999932469114272e-16,-0.3141592653589794,-1.9198621771937627
8.96548128354786,24.6324573810908,33.0732781375592,-6.373833604318732e-16,-1.3613568165555774,-1.919862177193762
-10.5867882217374,22.703440607485,48.7628218446614,-1.0934214972771788e-16,-0.3141592653589794,-1.1344640137963145
-3.03033098958379,34.6368417056213,42.5439132673577,-1.542745281855103e-16,-1.151917306316257,-1.4835298641951802
12.5310573447271,26.8729391970693,34.6038381627521,-5.248900582946355e-16,-1.3613568165555774,-2.0071286397934784
3.66719739920208,13.6861670152066,46.4498849961523,-1.871854571284363e-16,-0.3141592653589796,-1.832595714594046
10.5221754572297,18.2249424980762,51.0757586931704,-1.6307969462348092e-16,-0.7330382858376184,-2.094395102393196
5.09016264726386,10.9158890235766,54.5535213948329,-1.5585412030099272e-16,-0.5235987755982991,-2.007128639793479
-8.40229018540743,18.0187694507358,59.0783086528687,-4.645096663954909e-17,-0.5235987755982989,-1.1344640137963145
5.44667880848276,20.3272820457664,51.0757586931704,-1.6307969462348092e-16,-0.7330382858376185,-1.832595714594046
-12.5592438305911,21.7532484192298,43.4898513847488,-1.4671872919018002e-16,-0.523598775598299,-1.047197551196598
